3.840000 1 -0.743490 0.513701 3.054507 0.335192 0.132028 -0.932853 0.060788 0.985039 0.161256 0.940187 -0.110758 0.322152
3.840000 1 -0.969431 -0.364186 2.864704 -0.122403 0.977624 0.171081 -0.114631 -0.185149 0.976002 0.985838 0.099854 0.134729
3.840000 1 -1.019215 0.033430 2.934285 -0.140097 0.931123 0.336722 -0.091872 -0.350834 0.931920 0.985866 0.099624 0.134695
3.840000 1 -1.074302 0.399555 3.066687 -0.069491 0.997458 -0.015751 -0.244447 -0.001718 0.969661 0.967170 0.071233 0.243945
3.840000 1 -1.047772 0.504271 2.928629 -0.233638 0.007227 0.972297 0.067593 -0.997433 0.023656 0.969971 0.071248 0.232549
3.840000 1 -0.845515 -0.983455 2.777978 0.232922 -0.886309 -0.400255 0.467205 0.462951 -0.753257 0.852917 -0.011551 0.521919
3.840000 1 -0.765460 -0.958184 2.637761 0.232922 -0.886309 -0.400255 0.467205 0.462951 -0.753257 0.852917 -0.011551 0.521919
3.840000 1 -0.753511 -1.006023 2.666208 0.467205 0.462951 -0.753257 -0.232922 0.886309 0.400255 0.852917 -0.011551 0.521919
3.840000 1 -0.757613 -1.042539 2.789792 -0.232922 0.886309 0.400255 -0.467205 -0.462951 0.753257 0.852917 -0.011551 0.521919
3.840000 1 -0.798188 -0.999384 2.638147 0.467205 0.462951 -0.753257 -0.232922 0.886309 0.400255 0.852917 -0.011551 0.521919
3.840000 1 -0.904919 -1.038692 2.707572 0.232922 -0.886309 -0.400255 0.467205 0.462951 -0.753257 0.852917 -0.011551 0.521919
3.840000 2 0.616793 -0.155217 2.524295 0.140552 -0.952628 -0.269713 -0.193807 0.240674 -0.951060 0.970919 0.185945 -0.150799
3.840000 2 0.644397 -0.339259 2.475088 0.169910 -0.978943 -0.113143 -0.168662 0.084231 -0.982068 0.970919 0.185946 -0.150799
3.840000 2 0.670546 -0.489910 2.457683 0.150167 -0.987445 -0.049012 -0.346394 -0.006117 -0.938069 0.925992 0.157844 -0.342964
3.840000 2 0.706074 -0.721214 2.447154 0.092857 -0.975723 -0.198351 -0.365946 0.151824 -0.918168 0.925992 0.157844 -0.342964
3.840000 2 0.734317 -0.677561 2.437469 0.946075 0.170102 -0.275694 -0.297290 0.117813 -0.947491 -0.128689 0.978359 0.162030
3.840000 2 0.880242 -0.651324 2.394946 0.509822 0.854174 0.102315 -0.799463 0.514341 -0.310343 -0.317712 0.076423 0.945102
3.840000 2 1.032255 -0.396637 2.425452 -0.620902 0.736549 -0.268285 -0.716617 -0.672053 -0.186559 -0.317712 0.076423 0.945102
3.840000 2 0.876871 -0.212312 2.358313 -0.789432 0.397948 0.467369 -0.493763 0.040672 -0.868645 -0.364684 -0.916506 0.164384
3.840000 2 0.789342 -0.175221 2.400239 -0.911440 0.387480 0.138333 -0.190478 -0.099379 -0.976648 -0.364684 -0.916506 0.164385
3.840000 2 0.683078 -0.130046 2.416367 -0.911440 0.387480 0.138333 -0.190478 -0.099379 -0.976648 -0.364684 -0.916506 0.164385
3.840000 2 0.742603 -0.184697 2.404326 -0.878453 0.466715 0.102457 -0.477514 -0.865240 -0.152778 0.017346 -0.183133 0.982935
3.840000 2 0.666984 -0.688386 2.462402 0.894813 0.098468 -0.435446 0.444137 -0.097399 0.890649 0.045289 -0.990362 -0.130887
3.840000 2 0.540012 -0.702359 2.524191 0.285846 -0.865185 -0.412004 0.103086 -0.399686 0.910837 -0.952715 -0.302831 -0.025061
3.840000 2 0.453170 -0.439508 2.649361 0.299503 -0.949761 0.090841 -0.051311 0.079040 0.995550 -0.952715 -0.302831 -0.025061
3.840000 2 0.377269 -0.198816 2.626340 0.088244 -0.991652 -0.094023 0.387379 -0.052797 0.920408 -0.917688 -0.117643 0.379486
3.840000 2 0.369760 -0.087207 2.627649 -0.213019 -0.660567 -0.719912 0.335369 -0.741492 0.581134 -0.917688 -0.117643 0.379486
3.840000 2 0.394172 -0.011507 2.710150 -0.213019 -0.660567 -0.719912 0.335369 -0.741492 0.581134 -0.917688 -0.117643 0.379486
3.840000 2 0.400163 -0.070515 2.600780 0.301476 -0.910382 0.283402 -0.742433 -0.037643 0.668861 -0.598251 -0.412053 -0.687247
3.840000 2 0.712315 -0.136923 2.509458 -0.037941 -0.977613 -0.206964 -0.181105 0.210410 -0.960692 0.982732 0.001032 -0.185034
3.840000 2 0.728704 0.285361 2.598857 -0.071804 -0.919199 -0.387192 -0.170502 0.393792 -0.903248 0.982737 0.001160 -0.185001
3.840000 2 0.758346 0.664820 2.758696 0.051456 -0.995614 0.078139 -0.269446 -0.089181 -0.958877 0.961640 0.028286 -0.272853
3.840000 2 0.708795 0.771978 2.594621 -0.258209 -0.095360 -0.961371 -0.053144 0.995012 -0.084423 0.964626 0.029293 -0.261988
